label,prompt_tokens,completion_tokens,total_tokens,finish_reason,model,source_shard
688056_chunks_0017_0017,5058,246,5304,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688056_chunks_0018_0018,4312,285,4597,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688095_chunks_0001_0001,5008,184,5192,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688095_chunks_0002_0002,5055,215,5270,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688095_chunks_0003_0003,5053,146,5199,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688095_chunks_0004_0004,5063,193,5256,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688095_chunks_0005_0005,5044,206,5250,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688095_chunks_0006_0006,4963,182,5145,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688095_chunks_0007_0007,4726,228,4954,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688095_chunks_0008_0008,5044,232,5276,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688095_chunks_0009_0009,4607,165,4772,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688095_chunks_0010_0010,4448,138,4586,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688095_chunks_0011_0011,5040,193,5233,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688095_chunks_0012_0012,3981,230,4211,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688215_chunks_0001_0001,5052,228,5280,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688215_chunks_0002_0002,5014,181,5195,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688215_chunks_0003_0003,5055,195,5250,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688215_chunks_0004_0004,5017,193,5210,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688215_chunks_0005_0005,5061,222,5283,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688215_chunks_0006_0006,5054,163,5217,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688215_chunks_0007_0007,5062,213,5275,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688215_chunks_0008_0008,5046,216,5262,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688215_chunks_0009_0009,4803,207,5010,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688215_chunks_0010_0010,4857,266,5123,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688215_chunks_0011_0011,5049,310,5359,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688215_chunks_0012_0012,4986,195,5181,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688215_chunks_0013_0013,4174,234,4408,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0001_0001,5005,191,5196,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0002_0002,5046,222,5268,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0003_0003,5056,225,5281,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0004_0004,5013,196,5209,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0005_0005,5039,226,5265,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0006_0006,5050,234,5284,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0007_0007,5054,211,5265,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0008_0008,5040,218,5258,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0009_0009,5025,179,5204,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0010_0010,5031,209,5240,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0011_0011,5056,267,5323,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0012_0012,5062,191,5253,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0013_0013,5060,171,5231,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0014_0014,5041,215,5256,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0015_0015,5025,306,5331,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0016_0016,5025,182,5207,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0017_0017,5049,200,5249,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688229_chunks_0018_0018,2880,236,3116,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0001_0001,5061,254,5315,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0002_0002,4998,232,5230,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0003_0003,5058,111,5169,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0004_0004,5033,212,5245,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0005_0005,5040,201,5241,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0006_0006,5058,257,5315,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0007_0007,5060,196,5256,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0008_0008,4698,241,4939,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0009_0009,4938,206,5144,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0010_0010,5056,241,5297,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0011_0011,4388,159,4547,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0012_0012,5036,165,5201,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0013_0013,5042,189,5231,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0014_0014,4961,169,5130,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0015_0015,4970,208,5178,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0016_0016,4873,238,5111,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0017_0017,5034,180,5214,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0018_0018,5042,213,5255,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688289_chunks_0019_0019,1106,104,1210,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0001_0001,5040,192,5232,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0002_0002,5014,352,5366,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0003_0003,5055,206,5261,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0004_0004,5064,219,5283,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0005_0005,5029,173,5202,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0006_0006,5016,198,5214,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0007_0007,4966,236,5202,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0008_0008,5049,225,5274,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0009_0009,5044,235,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0010_0010,5058,234,5292,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0011_0011,5028,308,5336,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0012_0012,5059,179,5238,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0013_0013,4989,261,5250,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0014_0014,4693,281,4974,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0015_0015,4914,265,5179,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688335_chunks_0016_0016,3234,186,3420,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0001_0001,5056,248,5304,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0002_0002,5054,229,5283,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0003_0003,5046,267,5313,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0004_0004,4737,221,4958,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0005_0005,5047,219,5266,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0006_0006,5059,209,5268,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0007_0007,5057,241,5298,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0008_0008,4995,234,5229,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0009_0009,4989,213,5202,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0010_0010,4466,198,4664,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0011_0011,5060,230,5290,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0012_0012,4981,266,5247,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0013_0013,5038,269,5307,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688356_chunks_0014_0014,4839,230,5069,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688378_chunks_0001_0001,5056,230,5286,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688378_chunks_0002_0002,5033,206,5239,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688378_chunks_0003_0003,5035,197,5232,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688378_chunks_0004_0004,5032,285,5317,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688378_chunks_0005_0005,5057,213,5270,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688378_chunks_0006_0006,4776,215,4991,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688378_chunks_0007_0007,5039,206,5245,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688378_chunks_0008_0008,4406,190,4596,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688378_chunks_0009_0009,4357,159,4516,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688378_chunks_0010_0010,5058,207,5265,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688378_chunks_0011_0011,5016,187,5203,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688378_chunks_0012_0012,5059,225,5284,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688378_chunks_0013_0013,2999,244,3243,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0001_0001,5060,207,5267,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0002_0002,5060,214,5274,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0003_0003,5045,231,5276,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0004_0004,5009,225,5234,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0005_0005,4904,211,5115,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0006_0006,5055,235,5290,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0007_0007,5058,219,5277,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0008_0008,5061,181,5242,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0009_0009,4928,250,5178,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0010_0010,5060,211,5271,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0011_0011,5044,204,5248,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0012_0012,5002,247,5249,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0013_0013,4970,188,5158,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0014_0014,5033,270,5303,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0015_0015,4962,166,5128,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688379_chunks_0016_0016,1895,137,2032,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0001_0001,5055,223,5278,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0002_0002,5018,305,5323,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0003_0003,5053,218,5271,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0004_0004,5005,233,5238,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0005_0005,5058,159,5217,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0006_0006,5051,195,5246,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0007_0007,5045,199,5244,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0008_0008,5055,217,5272,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0009_0009,5058,204,5262,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0010_0010,5041,214,5255,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0011_0011,4762,170,4932,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0012_0012,4465,170,4635,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0013_0013,4937,155,5092,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0014_0014,4362,173,4535,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0015_0015,5060,207,5267,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0016_0016,5052,283,5335,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688390_chunks_0017_0017,4224,224,4448,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0001_0001,4990,223,5213,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0002_0002,5056,217,5273,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0003_0003,5037,179,5216,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0004_0004,4996,218,5214,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0005_0005,5037,238,5275,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0006_0006,5058,214,5272,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0007_0007,5001,224,5225,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0008_0008,5061,249,5310,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0009_0009,4945,250,5195,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0010_0010,5053,189,5242,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0011_0011,5018,214,5232,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0012_0012,5059,210,5269,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0013_0013,4798,226,5024,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0014_0014,4840,210,5050,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0015_0015,5037,177,5214,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0016_0016,5061,197,5258,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0017_0017,5021,206,5227,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0018_0018,5053,172,5225,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0019_0019,4925,281,5206,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688393_chunks_0020_0020,4950,245,5195,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0001_0001,5043,210,5253,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0002_0002,5013,190,5203,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0003_0003,5046,210,5256,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0004_0004,5058,231,5289,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0005_0005,5064,213,5277,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0006_0006,5044,192,5236,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0007_0007,5046,228,5274,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0008_0008,5042,210,5252,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0009_0009,5033,259,5292,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0010_0010,4719,168,4887,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0011_0011,5049,225,5274,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0012_0012,5060,215,5275,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0013_0013,5034,235,5269,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688408_chunks_0014_0014,4072,265,4337,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688513_chunks_0001_0001,5050,231,5281,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688513_chunks_0002_0002,5065,275,5340,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688513_chunks_0003_0003,5049,177,5226,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688513_chunks_0004_0004,5063,212,5275,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688513_chunks_0005_0005,5040,207,5247,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688513_chunks_0006_0006,5057,188,5245,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688513_chunks_0007_0007,4936,181,5117,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688513_chunks_0008_0008,5035,240,5275,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
688513_chunks_0009_0009,4995,226,5221,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_shard5_20260708
