custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,source_shard,summary_glm4_tokens,Summary_len_proxy,Summary_len_glm4,Redundancy_chunk_proxy,Redundancy_chunk_glm4,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688355_1209936160_glm4_dewrap_join_chunk_0010,688355,明志科技,1209936160,10,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688355_1209936160_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6106,5527,3904,3904,18,3904,glm4_dewrap_join_full543_20260705,234,234,"公司装备业务具备核心技术自主知识产权，根据客户个性化需求进行产品设计，采用柔性生产模式。报告期内，装备业务产能利用率保持在97%以上，2020年装备业务收入1.86亿元，占主营业务收入30.65%。铸件业务采用铝合金浇注方式，2020年铸件产量8,730吨，产销率94.28%，铸件收入4.07亿元，占主营业务收入66.99%。高端制芯装备前五大客户贡献39.33%收入，高品质铝合金铸件前五大客户贡献89.94%收入。铸件业务主要客户基本稳定，整体呈现持续增长态势。",117,54,54,0,10,12,15,10,5,2,7,0.1296296296296296,6,-1,1.8888888888888888,,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708,134,117,134,33.36752136752137,29.134328358208954,25,18,6.403688524590164,4.610655737704918
688355_1209936160_glm4_dewrap_join_chunk_0011,688355,明志科技,1209936160,11,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688355_1209936160_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5757,4997,3861,3861,18,3861,glm4_dewrap_join_full543_20260705,220,220,"报告期内，公司内销收入占比62.3%，外销占比37.7%。制芯装备中，射芯机平均单价80.78万元/台，制芯单元361.11万元/套。铝合金铸件中，冷凝式壁挂炉热交换器铸件平均单价427.43元/件。前五大客户销售占比分别为2020年61.60%，2019年61.75%，2018年66.35%。铝锭采购占原材料采购48.64%，主要供应商内蒙古超今占比44.71%。公司固定资产账面原值31,482.30万元，其中机器设备占比62.2%。",110,42,42,0,0,0,0,12,15,15,30,0.7142857142857143,5,-25,4.071428571428571,,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708,143,110,143,35.1,27.0,7,2,1.813001813001813,0.518000518000518
688355_1209936160_glm4_dewrap_join_chunk_0012,688355,明志科技,1209936160,12,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688355_1209936160_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5019,4529,3271,3271,18,3271,glm4_dewrap_join_full543_20260705,124,124,"公司拥有两处工业用地，面积分别为47,410平方米和20,989平方米，使用期限至2054年和2061年。公司拥有12项注册商标，其中一项通过受让方式取得。公司拥有63项发明专利，涵盖金属铸造设备、制芯机、射芯机等多个领域，均为原始取得或受让取得。",62,62,62,0,24,18,10,6,4,0,4,0.064516129032258,3,-1,1.1612903225806452,,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708,75,62,75,52.75806451612903,43.61333333333334,17,12,5.197187404463467,3.6686028737389176
688355_1209936160_glm4_dewrap_join_chunk_0013,688355,明志科技,1209936160,13,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688355_1209936160_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6152,5540,3991,3991,18,3991,glm4_dewrap_join_full543_20260705,134,134,明志科技拥有82项实用新型专利和多项发明专利，涵盖射芯机、制芯机、混砂机等核心设备的关键技术。公司专利覆盖射砂机构、模具清理、砂芯制造、自动化控制等核心技术领域，涉及射砂方法、模具结构、清理装置、混砂工艺等具体技术方案。这些专利构成了公司在铸造设备领域的核心技术壁垒。,67,83,83,0,0,0,0,0,83,0,83,1.0,3,-80,4.0,,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708,80,67,80,59.56716417910448,49.8875,13,12,3.257328990228013,3.006765221748935
688355_1209936160_glm4_dewrap_join_chunk_0014,688355,明志科技,1209936160,14,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688355_1209936160_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6165,5844,3990,3990,18,3990,glm4_dewrap_join_full543_20260705,181,181,公司拥有167项已授权专利，其中发明专利82项，形成专利集群。公司核心技术涵盖射砂技术、砂芯固化技术、全电驱动技术等，相关技术均为自主研发并形成专利或专利集群，处于行业领先地位。公司射芯机产品已具备全球竞争力。公司拥有智能制芯控制系统软件著作权，实现了制芯全周期、工艺全流程的精准控制及管理。公司研发的MiCC300集成式智能制芯单元获得“全国铸造装备创新奖”。,91,68,68,0,12,15,10,14,12,5,17,0.25,6,-11,2.2058823529411766,,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708,105,91,105,43.84615384615385,38.0,145,45,36.340852130325814,11.278195488721805
688355_1209936160_glm4_dewrap_join_chunk_0015,688355,明志科技,1209936160,15,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688355_1209936160_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6058,5835,3904,3904,18,3904,glm4_dewrap_join_full543_20260705,364,364,公司以高端制芯装备和高品质铝合金铸件为两大业务，自主设计建造的铸二车间被认定为江苏省智能制造示范车间。公司研发的无机射芯机推动国产化进程，产品入选工信部绿色制造系统集成项目，获江苏省首台套重大装备产品认定。公司掌握精密组芯铸造工艺，该工艺被中国铸造协会列为重点推广技术，公司因此获工信部绿色工厂、江苏省示范智能车间等称号。公司拥有“一种冷芯制芯方法”、“一种砂芯精确定位及固定方法”等专利技术。公司研发的精密组芯铸造工艺可生产铸钢件、球墨铸铁件、合金灰铸铁件、铝铸件、镁铸件等，尤其适用于复杂内腔、高精度的中小型铸件生产，可广泛用于液压件、泵壳、变速箱体、管件、阀体、缸盖、缸体等铸件。公司研发的铸造热处理工艺、低压倾转闸板浇注工艺、铸造冷却工艺等核心技术，均拥有自主知识产权并应用于发动机缸盖、缸体、变速箱壳体等高端铸件生产。,182,62,62,0,0,15,12,18,14,3,17,0.2741935483870967,6,-11,2.6451612903225805,,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708,238,182,238,21.45054945054945,16.403361344537814,93,49,23.821721311475407,12.551229508196721
688355_1209936160_glm4_dewrap_join_chunk_0016,688355,明志科技,1209936160,16,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688355_1209936160_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6218,5949,3988,3988,18,3988,glm4_dewrap_join_full543_20260705,438,438,公司拥有多项核心技术，包括差压浸渗技术、热交换器类铸件工艺、发动机缸箱体类大型铸件工艺等，这些技术实现了铸件的自动化大规模生产，提高了生产效率，并减少了浸渗剂损耗。公司坚持自主创新原则，在智能化铸造装备、绿色化铸造工艺等关键领域进行研发布局，积累了一批核心技术，以体系化技术创新带动传统砂型铸造行业转型升级。公司形成了智能铸造车间技术及交付能力，并形成了熔炼、制芯、浇注、清理及后处理工序的智能铸造车间的专利群。公司还开发了精密组芯铸造工艺，成功应用于公司高品质铝合金铸件生产并形成了相关专利技术。公司拥有多项专利技术，包括射砂技术、砂芯固化技术、垂直制芯技术、制芯单元技术、混砂技术、机器人自动夹具抓取技术、同步运动及锁模技术、全电驱动制芯技术、制芯环保技术、智能控制技术、制芯中心技术、智能铸造车间技术、精密组芯铸造工艺、铸件热处理工艺、精密组芯铸造低压倾转浇注工艺、铸件冷却控制工艺、高硅铝合金缸套及其镶铸工艺、铸件清理技术、铸件真空差压浸渗技术、热交换器类铸件工艺等。,219,23,87,1,0,0,0,0,23,0,23,1.0,5,-18,4.0,,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708,279,219,279,18.210045662100455,14.293906810035843,300,113,75.22567703109328,28.335005015045134
688355_1209936160_glm4_dewrap_join_chunk_0017,688355,明志科技,1209936160,17,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688355_1209936160_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6320,5777,3981,3981,18,3981,glm4_dewrap_join_full543_20260705,255,255,公司自主研发了基于精密组芯的一型二件重力浇注及低压翻转的铸造工艺，实现4种产品两类工艺共线生产，单个热交换器生产节拍约40秒，良品率高于98.5%。核心技术产品收入占营业收入比例在95%以上。公司承担国家部级科研课题3项，省级科研课题3项，获得专利18项，参与编撰行业标准6项。公司获得江苏省企业技术中心、江苏省精密组芯铸造工艺及成套装备工程技术研究中心等资质，以及全国服务型制造示范平台、江苏省智能制造先进单位等荣誉。公司研发投入占营业收入比例保持在4%以上，与清华大学、江南大学等高校建立长期研发合作关系。,128,62,62,0,0,0,0,12,15,35,50,0.8064516129032258,5,-45,4.370967741935484,,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708,147,128,147,31.1015625,27.081632653061224,232,94,58.27681487063552,23.61215774930922
688355_1209936160_glm4_dewrap_join_chunk_0018,688355,明志科技,1209936160,18,18,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688355_1209936160_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2732,2537,1507,1507,18,1507,glm4_dewrap_join_full543_20260705,253,253,公司与东南大学合作研发，知识产权归公司所有。公司研发人员2020年末共86名，占员工总数的11.18%。核心技术人员拥有大量专利，如吴勤芳拥有6件专利（发明专利4件），杨林龙拥有17件专利（发明专利12件）。公司与核心技术人员签订保密协议，实施股权激励。报告期内核心技术人员未发生重大变动。公司研发中心被认定为“江苏省企业技术中心”等，并拥有4名博士进站学习。公司与清华大学、江南大学等院校建立产学研合作。公司建立了技术创新体系及制度安排，包括《技术创新项目管理制度》等。公司在德国设有全资子公司德国明志。,127,35,35,0,5,8,7,6,7,2,9,0.2571428571428571,6,-3,2.2285714285714286,,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708,137,127,137,11.866141732283465,11.0,279,116,185.13603185136031,76.9741207697412
688565_1209944605_glm4_dewrap_join_chunk_0001,688565,力源科技,1209944605,1,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688565_1209944605_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6779,6487,3978,3978,14,3978,glm4_dewrap_join_full543_20260705,338,338,公司专注于环保水处理领域，提供系统解决方案，拥有37项授权专利和11项软件著作权，曾获国家专精特新‘小巨人’企业等荣誉。公司核心产品包括凝结水精处理系统设备、除盐水处理系统设备和污水处理系统设备，应用于核能、火电、冶金、化工等行业，代表性客户包括中核集团、华能集团等。公司在国内核电和大型火电项目凝结水精处理系统领域处于领先地位，已成功实施数百套水处理项目。公司研发人员占比超过40%，拥有省级“高新技术企业研究开发中心”，并与上海交通大学等机构合作。报告期内，公司主营业务收入主要来自凝结水精处理系统设备、除盐水处理系统设备等，其中凝结水精处理系统设备收入占比最高。公司业务承接主要通过参与客户招标，执行模式以设计与系统集成模式（EP）和设计—采购—施工模式（EPC）为主。,169,62,62,0,5,12,15,18,10,2,12,0.1935483870967742,6,-6,2.3548387096774195,,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708,195,169,195,23.53846153846154,20.4,115,43,28.90899949723479,10.809451985922573
688565_1209944605_glm4_dewrap_join_chunk_0002,688565,力源科技,1209944605,2,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688565_1209944605_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7137,6768,3997,3997,14,3997,glm4_dewrap_join_full543_20260705,277,277,"公司主要采用EP模式提供水处理系统设备研发、设计和集成服务，少量采用EPC模式。报告期内，EP业务收入分别为20,385.70万元、11,217.73万元、21,764.24万元和16,412.60万元；EPC业务收入分别为18,479.69万元和10,372.89万元。公司通过直接采购通用设备和向协作供应商定制非标设备两种模式进行采购。公司产品应用于核能发电厂、火力发电厂、冶金、化工等工业企业及市政行业，主要产品包括凝结水精处理系统设备、除盐水处理系统设备和污水处理系统设备。公司所属行业为“N7721水污染治理”和“N77生态保护和环境治理业”。",139,54,54,0,15,20,8,7,3,1,4,0.074074074074074,5,1,1.3703703703703705,,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708,162,139,162,28.755395683453237,24.67283950617284,60,35,15.011258443832874,8.756567425569177
688565_1209944605_glm4_dewrap_join_chunk_0003,688565,力源科技,1209944605,3,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688565_1209944605_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6747,6305,3995,3995,14,3995,glm4_dewrap_join_full543_20260705,261,261,近年来，国家将生态文明建设上升为国家战略，通过环保和节能减排政策推动水环境质量提升。我国水资源总量有限，人均水资源量仅为世界平均水平的四分之一，且水资源污染问题严重，地表水和地下水水质达标率分别为74.9%和14.4%。工业用水总量虽受经济结构调整影响有所下降，但仍保持较高水平。电力行业作为用水大户，火电和核电是水处理需求的主要来源，其中火电装机容量占全口径发电装机容量的约60%，且向大功率、高参数机组转型，对水处理系统要求更高。核电作为清洁能源，装机容量年复合增长率达15.74%，对水处理系统的技术要求也更为严格。,131,62,62,0,15,28,10,6,2,1,3,0.0483870967741935,5,2,1.2741935483870968,,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708,147,131,147,30.49618320610687,27.17687074829932,60,30,15.018773466833542,7.509386733416771
688565_1209944605_glm4_dewrap_join_chunk_0004,688565,力源科技,1209944605,4,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688565_1209944605_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6924,6498,3974,3974,14,3974,glm4_dewrap_join_full543_20260705,247,247,公司是唯一为中国“走出去”的三代核电“华龙一号”提供凝结水精处理系统的供应商，该系统应用于巴基斯坦卡拉奇K-2/K-3核电项目。公司长期专注于核能发电厂、火力发电厂以及冶金、化工等工业企业的环保水处理系统的研发、设计和集成业务，在工业水处理领域积累了深厚的技术积淀。公司已取得的核心科技成果涉及凝结水精处理、常规除盐水处理、海水淡化、污水处理和其他废水处理等方面，具备自主独立研发、设计和集成工业水处理系统的能力。公司在火电、核电行业的凝结水精处理市场上具有较高的行业知名度和较强的市场竞争力。,124,62,62,0,28,20,7,4,2,1,3,0.0483870967741935,5,2,0.9516129032258064,,siliconflow_glm4_32b_table2_next100_after200_shard5_20260708,133,124,133,32.04838709677419,29.8796992481203,91,32,22.898842476094615,8.05234021137393
