sec_code,sec_name,text_len,summary_raw,source_custom_ids,source_chunk_count,n0,n1,n2,n3,n4,n5,processed_chunk_index,processed_chunk_n,sentence_count,high_score_count,relevant_score_merged,high_score_share_merged,candidate,low_relevance_rule,cap_applied,summary_diag,Redundancy_chunk_diag,Text_len,Summary_len,Chunk_num
688119,中钢洛耐,3951.0,126.0,688119_1213551199_glm4_dewrap_join_chunk_0004,1,7.0,52.0,16.0,9.0,6.0,1.0,4,16,91.0,7.0,1.5384615384615385,0.07692307692307693,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.3875,3951.0,80.0,16
688119,中钢洛耐,3992.0,152.0,688119_1213551199_glm4_dewrap_join_chunk_0005,1,5.0,28.0,13.0,10.0,11.0,5.0,5,16,72.0,16.0,2.125,0.2222222222222222,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,152.0,26.263157894736842,3992.0,152.0,16
688119,中钢洛耐,3993.0,130.0,688119_1213551199_glm4_dewrap_join_chunk_0006,1,4.0,18.0,12.0,16.0,9.0,2.0,6,16,61.0,11.0,2.2295081967213113,0.18032786885245902,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,130.0,30.715384615384615,3993.0,130.0,16
688119,中钢洛耐,3761.0,135.0,688119_1213551199_glm4_dewrap_join_chunk_0007,1,5.0,23.0,14.0,18.0,12.0,4.0,7,16,76.0,16.0,2.276315789473684,0.21052631578947367,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,135.0,27.85925925925926,3761.0,135.0,16
688119,中钢洛耐,3949.0,132.0,688119_1213551199_glm4_dewrap_join_chunk_0008,1,3.0,8.0,6.0,19.0,17.0,5.0,8,16,58.0,22.0,2.9310344827586206,0.3793103448275862,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,132.0,29.916666666666668,3949.0,132.0,16
688119,中钢洛耐,3652.0,151.0,688119_1213551199_glm4_dewrap_join_chunk_0009,1,5.0,24.0,9.0,14.0,16.0,4.0,9,16,72.0,20.0,2.3333333333333335,0.2777777777777778,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,151.0,24.185430463576157,3652.0,151.0,16
688119,中钢洛耐,3982.0,157.0,688119_1213551199_glm4_dewrap_join_chunk_0010,1,4.0,18.0,8.0,17.0,16.0,4.0,10,16,67.0,20.0,2.5223880597014925,0.29850746268656714,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,157.0,25.363057324840764,3982.0,157.0,16
688119,中钢洛耐,3852.0,105.0,688119_1213551199_glm4_dewrap_join_chunk_0011,1,12.0,4.0,38.0,18.0,6.0,0.0,11,16,78.0,6.0,2.0256410256410255,0.07692307692307693,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,105.0,36.68571428571428,3852.0,105.0,16
688119,中钢洛耐,3751.0,116.0,688119_1213551199_glm4_dewrap_join_chunk_0012,1,3.0,5.0,9.0,16.0,17.0,5.0,12,16,55.0,22.0,2.981818181818182,0.4,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,116.0,32.33620689655172,3751.0,116.0,16
688119,中钢洛耐,3757.0,97.0,688119_1213551199_glm4_dewrap_join_chunk_0013,1,6.0,2.0,42.0,18.0,12.0,2.0,13,16,82.0,14.0,2.4146341463414633,0.17073170731707318,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,97.0,38.7319587628866,3757.0,97.0,16
688119,中钢洛耐,3949.0,129.0,688119_1213551199_glm4_dewrap_join_chunk_0014,1,5.0,4.0,15.0,19.0,20.0,8.0,14,16,71.0,28.0,2.971830985915493,0.39436619718309857,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,129.0,30.612403100775193,3949.0,129.0,16
688119,中钢洛耐,3980.0,107.0,688119_1213551199_glm4_dewrap_join_chunk_0015,1,3.0,11.0,14.0,18.0,11.0,1.0,15,16,58.0,12.0,2.4482758620689653,0.20689655172413793,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,107.0,37.19626168224299,3980.0,107.0,16
688119,中钢洛耐,4571.0,229.0,688119_1213551199_glm4_dewrap_join_chunk_0016;688119_1213551199_glm4_dewrap_join_chunk_0017,2,9.0,7.0,24.0,32.0,25.0,4.0,16,16,101.0,29.0,2.6831683168316833,0.2871287128712871,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,229.0,19.96069868995633,4571.0,229.0,16
688251,井松智能,3985.0,160.0,688251_1213551201_glm4_dewrap_join_chunk_0001,1,8.0,18.0,31.0,27.0,9.0,3.0,1,10,96.0,12.0,2.2083333333333335,0.125,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,160.0,24.90625,3985.0,160.0,10
688251,井松智能,3992.0,148.0,688251_1213551201_glm4_dewrap_join_chunk_0002,1,10.0,28.0,23.0,15.0,6.0,2.0,2,10,84.0,8.0,1.8214285714285714,0.09523809523809523,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,148.0,26.972972972972972,3992.0,148.0,10
688251,井松智能,3961.0,110.0,688251_1213551201_glm4_dewrap_join_chunk_0003,1,9.0,58.0,16.0,8.0,5.0,1.0,3,10,97.0,6.0,1.4329896907216495,0.061855670103092786,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.5125,3961.0,80.0,10
688251,井松智能,3965.0,128.0,688251_1213551201_glm4_dewrap_join_chunk_0004,1,7.0,21.0,28.0,22.0,10.0,4.0,4,10,92.0,14.0,2.2065217391304346,0.15217391304347827,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,128.0,30.9765625,3965.0,128.0,10
688251,井松智能,3993.0,141.0,688251_1213551201_glm4_dewrap_join_chunk_0005,1,5.0,8.0,9.0,10.0,15.0,6.0,5,10,53.0,21.0,2.7547169811320753,0.39622641509433965,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,141.0,28.319148936170212,3993.0,141.0,10
688251,井松智能,3808.0,118.0,688251_1213551201_glm4_dewrap_join_chunk_0006,1,18.0,13.0,29.0,31.0,25.0,2.0,6,10,118.0,27.0,2.3220338983050848,0.2288135593220339,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,118.0,32.271186440677965,3808.0,118.0,10
688251,井松智能,3997.0,131.0,688251_1213551201_glm4_dewrap_join_chunk_0007,1,15.0,9.0,18.0,28.0,27.0,7.0,7,10,104.0,34.0,2.6153846153846154,0.3269230769230769,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,131.0,30.51145038167939,3997.0,131.0,10
688251,井松智能,3556.0,139.0,688251_1213551201_glm4_dewrap_join_chunk_0008,1,12.0,10.0,17.0,24.0,25.0,8.0,8,10,96.0,33.0,2.6666666666666665,0.34375,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,139.0,25.58273381294964,3556.0,139.0,10
688251,井松智能,3956.0,153.0,688251_1213551201_glm4_dewrap_join_chunk_0009,1,14.0,13.0,18.0,25.0,18.0,3.0,9,10,91.0,21.0,2.318681318681319,0.23076923076923078,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,153.0,25.856209150326798,3956.0,153.0,10
688251,井松智能,3700.0,99.0,688251_1213551201_glm4_dewrap_join_chunk_0010,1,10.0,14.0,19.0,26.0,12.0,2.0,10,10,83.0,14.0,2.2650602409638556,0.1686746987951807,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,99.0,37.37373737373738,3700.0,99.0,10
688120,华海清科,3970.0,131.0,688120_1213572777_glm4_dewrap_join_chunk_0001,1,9.0,29.0,24.0,13.0,10.0,3.0,1,12,88.0,13.0,1.9431818181818181,0.14772727272727273,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,131.0,30.30534351145038,3970.0,131.0,12
688120,华海清科,3983.0,169.0,688120_1213572777_glm4_dewrap_join_chunk_0002,1,11.0,28.0,24.0,11.0,7.0,1.0,2,12,82.0,8.0,1.7317073170731707,0.0975609756097561,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.7875,3983.0,80.0,12
688120,华海清科,3967.0,145.0,688120_1213572777_glm4_dewrap_join_chunk_0003,1,8.0,45.0,13.0,3.0,4.0,0.0,3,12,73.0,4.0,1.3150684931506849,0.0547945205479452,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.5875,3967.0,80.0,12
688120,华海清科,3997.0,176.0,688120_1213572777_glm4_dewrap_join_chunk_0004,1,8.0,26.0,15.0,9.0,15.0,6.0,4,12,79.0,21.0,2.189873417721519,0.26582278481012656,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,176.0,22.710227272727273,3997.0,176.0,12
688120,华海清科,3982.0,179.0,688120_1213572777_glm4_dewrap_join_chunk_0005,1,8.0,30.0,20.0,14.0,17.0,5.0,5,12,94.0,22.0,2.1808510638297873,0.23404255319148937,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,179.0,22.24581005586592,3982.0,179.0,12
688120,华海清科,3993.0,118.0,688120_1213572777_glm4_dewrap_join_chunk_0006,1,6.0,9.0,8.0,17.0,13.0,5.0,6,12,58.0,18.0,2.6379310344827585,0.3103448275862069,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,118.0,33.83898305084746,3993.0,118.0,12
688120,华海清科,3814.0,128.0,688120_1213572777_glm4_dewrap_join_chunk_0007,1,7.0,8.0,12.0,10.0,8.0,2.0,7,12,47.0,10.0,2.2127659574468086,0.2127659574468085,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,128.0,29.796875,3814.0,128.0,12
688120,华海清科,3147.0,76.0,688120_1213572777_glm4_dewrap_join_chunk_0008,1,45.0,2.0,4.0,4.0,7.0,2.0,8,12,64.0,9.0,0.9375,0.140625,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,76.0,41.4078947368421,3147.0,76.0,12
688120,华海清科,3911.0,110.0,688120_1213572777_glm4_dewrap_join_chunk_0009,1,50.0,1.0,4.0,5.0,8.0,4.0,9,12,72.0,12.0,1.0555555555555556,0.16666666666666666,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,48.8875,3911.0,80.0,12
688120,华海清科,3726.0,88.0,688120_1213572777_glm4_dewrap_join_chunk_0010,1,32.0,1.0,4.0,5.0,5.0,2.0,10,12,49.0,7.0,1.1020408163265305,0.14285714285714285,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,46.575,3726.0,80.0,12
688120,华海清科,3984.0,141.0,688120_1213572777_glm4_dewrap_join_chunk_0011,1,12.0,3.0,34.0,20.0,20.0,3.0,11,12,92.0,23.0,2.4565217391304346,0.25,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,141.0,28.25531914893617,3984.0,141.0,12
688120,华海清科,4888.0,245.0,688120_1213572777_glm4_dewrap_join_chunk_0012;688120_1213572777_glm4_dewrap_join_chunk_0013,2,7.0,13.0,30.0,33.0,29.0,5.0,12,12,117.0,34.0,2.675213675213675,0.2905982905982906,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,245.0,19.951020408163266,4888.0,245.0,12
688348,昱能科技,3985.0,118.0,688348_1213590358_glm4_dewrap_join_chunk_0001,1,14.0,55.0,13.0,5.0,6.0,3.0,1,11,96.0,9.0,1.40625,0.09375,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.8125,3985.0,80.0,11
688348,昱能科技,3974.0,147.0,688348_1213590358_glm4_dewrap_join_chunk_0002,1,15.0,13.0,25.0,18.0,13.0,4.0,2,11,88.0,17.0,2.147727272727273,0.19318181818181818,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,147.0,27.034013605442176,3974.0,147.0,11
688348,昱能科技,3968.0,73.0,688348_1213590358_glm4_dewrap_join_chunk_0003,1,11.0,52.0,14.0,4.0,2.0,0.0,3,11,83.0,2.0,1.2048192771084338,0.024096385542168676,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,73.0,54.35616438356164,3968.0,73.0,11
688348,昱能科技,3955.0,96.0,688348_1213590358_glm4_dewrap_join_chunk_0004,1,8.0,60.0,6.0,2.0,0.0,0.0,4,11,76.0,0.0,1.0263157894736843,0.0,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.4375,3955.0,80.0,11
688348,昱能科技,3944.0,117.0,688348_1213590358_glm4_dewrap_join_chunk_0005,1,8.0,51.0,13.0,6.0,8.0,4.0,5,11,90.0,12.0,1.6333333333333333,0.13333333333333333,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.3,3944.0,80.0,11
688348,昱能科技,3979.0,150.0,688348_1213590358_glm4_dewrap_join_chunk_0006,1,6.0,15.0,12.0,20.0,20.0,6.0,6,11,79.0,26.0,2.6455696202531644,0.3291139240506329,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,150.0,26.526666666666667,3979.0,150.0,11
688348,昱能科技,3989.0,158.0,688348_1213590358_glm4_dewrap_join_chunk_0007,1,8.0,8.0,19.0,20.0,26.0,5.0,7,11,86.0,31.0,2.7325581395348837,0.36046511627906974,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,158.0,25.246835443037973,3989.0,158.0,11
688348,昱能科技,3995.0,99.0,688348_1213590358_glm4_dewrap_join_chunk_0008,1,10.0,4.0,42.0,11.0,10.0,2.0,8,11,79.0,12.0,2.1645569620253164,0.1518987341772152,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,99.0,40.35353535353536,3995.0,99.0,11
688348,昱能科技,3807.0,103.0,688348_1213590358_glm4_dewrap_join_chunk_0009,1,9.0,5.0,58.0,11.0,8.0,1.0,9,11,92.0,9.0,2.0760869565217392,0.09782608695652174,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,103.0,36.96116504854369,3807.0,103.0,11
688348,昱能科技,3986.0,167.0,688348_1213590358_glm4_dewrap_join_chunk_0010,1,5.0,12.0,22.0,20.0,20.0,4.0,10,11,83.0,24.0,2.602409638554217,0.2891566265060241,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,167.0,23.868263473053894,3986.0,167.0,11
688348,昱能科技,4897.0,265.0,688348_1213590358_glm4_dewrap_join_chunk_0011;688348_1213590358_glm4_dewrap_join_chunk_0012,2,10.0,23.0,29.0,38.0,25.0,8.0,11,11,133.0,33.0,2.518796992481203,0.24812030075187969,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,265.0,18.47924528301887,4897.0,265.0,11
688349,三一重能,3998.0,143.0,688349_1213733236_glm4_dewrap_join_chunk_0001,1,5.0,6.0,14.0,28.0,25.0,8.0,1,34,86.0,33.0,3.0,0.38372093023255816,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,143.0,27.958041958041957,3998.0,143.0,34
688349,三一重能,3995.0,134.0,688349_1213733236_glm4_dewrap_join_chunk_0002,1,7.0,15.0,23.0,22.0,9.0,2.0,2,34,78.0,11.0,2.217948717948718,0.14102564102564102,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,134.0,29.813432835820894,3995.0,134.0,34
688349,三一重能,3944.0,116.0,688349_1213733236_glm4_dewrap_join_chunk_0003,1,12.0,58.0,8.0,5.0,4.0,1.0,3,34,88.0,5.0,1.25,0.056818181818181816,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.3,3944.0,80.0,34
688349,三一重能,3997.0,77.0,688349_1213733236_glm4_dewrap_join_chunk_0004,1,8.0,51.0,7.0,2.0,2.0,0.0,4,34,70.0,2.0,1.1285714285714286,0.02857142857142857,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,77.0,51.90909090909091,3997.0,77.0,34
688349,三一重能,3998.0,97.0,688349_1213733236_glm4_dewrap_join_chunk_0005,1,4.0,47.0,6.0,2.0,4.0,3.0,5,34,66.0,7.0,1.4545454545454546,0.10606060606060606,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.975,3998.0,80.0,34
688349,三一重能,3968.0,136.0,688349_1213733236_glm4_dewrap_join_chunk_0006,1,6.0,21.0,22.0,18.0,14.0,3.0,6,34,84.0,17.0,2.261904761904762,0.20238095238095238,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,136.0,29.176470588235293,3968.0,136.0,34
688349,三一重能,3987.0,119.0,688349_1213733236_glm4_dewrap_join_chunk_0007,1,4.0,19.0,15.0,12.0,10.0,3.0,7,34,63.0,13.0,2.2222222222222223,0.20634920634920634,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,119.0,33.50420168067227,3987.0,119.0,34
688349,三一重能,3998.0,143.0,688349_1213733236_glm4_dewrap_join_chunk_0008,1,3.0,12.0,12.0,13.0,13.0,5.0,8,34,58.0,18.0,2.6206896551724137,0.3103448275862069,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,143.0,27.958041958041957,3998.0,143.0,34
688349,三一重能,3900.0,146.0,688349_1213733236_glm4_dewrap_join_chunk_0009,1,4.0,14.0,17.0,16.0,15.0,4.0,9,34,70.0,19.0,2.5142857142857142,0.2714285714285714,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,146.0,26.71232876712329,3900.0,146.0,34
688349,三一重能,3412.0,118.0,688349_1213733236_glm4_dewrap_join_chunk_0010,1,5.0,12.0,13.0,11.0,7.0,1.0,10,34,49.0,8.0,2.122448979591837,0.16326530612244897,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,118.0,28.915254237288135,3412.0,118.0,34
688349,三一重能,3866.0,60.0,688349_1213733236_glm4_dewrap_join_chunk_0011,1,4.0,0.0,64.0,0.0,0.0,0.0,11,34,68.0,0.0,1.8823529411764706,0.0,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,60.0,64.43333333333334,3866.0,60.0,34
688349,三一重能,3700.0,56.0,688349_1213733236_glm4_dewrap_join_chunk_0012,1,5.0,0.0,50.0,0.0,0.0,0.0,12,34,55.0,0.0,1.8181818181818181,0.0,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,56.0,66.07142857142857,3700.0,56.0,34
688349,三一重能,3991.0,91.0,688349_1213733236_glm4_dewrap_join_chunk_0013,1,5.0,2.0,44.0,3.0,8.0,0.0,13,34,62.0,8.0,2.1129032258064515,0.12903225806451613,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,91.0,43.857142857142854,3991.0,91.0,34
688349,三一重能,3836.0,104.0,688349_1213733236_glm4_dewrap_join_chunk_0014,1,7.0,1.0,0.0,7.0,14.0,4.0,14,34,33.0,18.0,2.9696969696969697,0.5454545454545454,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,104.0,36.88461538461539,3836.0,104.0,34
688349,三一重能,3726.0,80.0,688349_1213733236_glm4_dewrap_join_chunk_0015,1,2.0,0.0,0.0,46.0,8.0,0.0,15,34,56.0,8.0,3.0357142857142856,0.14285714285714285,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,80.0,46.575,3726.0,80.0,34
688349,三一重能,3981.0,98.0,688349_1213733236_glm4_dewrap_join_chunk_0016,1,3.0,0.0,0.0,0.0,61.0,0.0,16,34,64.0,61.0,3.8125,0.953125,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,98.0,40.62244897959184,3981.0,98.0,34
688349,三一重能,3998.0,99.0,688349_1213733236_glm4_dewrap_join_chunk_0017,1,3.0,0.0,0.0,0.0,61.0,0.0,17,34,64.0,61.0,3.8125,0.953125,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,99.0,40.38383838383838,3998.0,99.0,34
688349,三一重能,3471.0,104.0,688349_1213733236_glm4_dewrap_join_chunk_0018,1,3.0,0.0,0.0,0.0,52.0,0.0,18,34,55.0,52.0,3.7818181818181817,0.9454545454545454,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,104.0,33.375,3471.0,104.0,34
688349,三一重能,3341.0,107.0,688349_1213733236_glm4_dewrap_join_chunk_0019,1,3.0,0.0,0.0,0.0,51.0,0.0,19,34,54.0,51.0,3.7777777777777777,0.9444444444444444,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,107.0,31.22429906542056,3341.0,107.0,34
688349,三一重能,3420.0,113.0,688349_1213733236_glm4_dewrap_join_chunk_0020,1,3.0,0.0,0.0,0.0,51.0,0.0,20,34,54.0,51.0,3.7777777777777777,0.9444444444444444,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,113.0,30.265486725663717,3420.0,113.0,34
688349,三一重能,3337.0,78.0,688349_1213733236_glm4_dewrap_join_chunk_0021,1,3.0,0.0,0.0,0.0,51.0,0.0,21,34,54.0,51.0,3.7777777777777777,0.9444444444444444,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,78.0,42.782051282051285,3337.0,78.0,34
688349,三一重能,3304.0,81.0,688349_1213733236_glm4_dewrap_join_chunk_0022,1,3.0,0.0,0.0,0.0,51.0,0.0,22,34,54.0,51.0,3.7777777777777777,0.9444444444444444,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,81.0,40.79012345679013,3304.0,81.0,34
688349,三一重能,3540.0,110.0,688349_1213733236_glm4_dewrap_join_chunk_0023,1,4.0,0.0,1.0,2.0,50.0,1.0,23,34,58.0,51.0,3.6724137931034484,0.8793103448275862,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,110.0,32.18181818181818,3540.0,110.0,34
688349,三一重能,3732.0,91.0,688349_1213733236_glm4_dewrap_join_chunk_0024,1,4.0,0.0,0.0,0.0,56.0,0.0,24,34,60.0,56.0,3.7333333333333334,0.9333333333333333,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,91.0,41.010989010989015,3732.0,91.0,34
688349,三一重能,3449.0,97.0,688349_1213733236_glm4_dewrap_join_chunk_0025,1,6.0,0.0,0.0,2.0,52.0,0.0,25,34,60.0,52.0,3.566666666666667,0.8666666666666667,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,97.0,35.55670103092783,3449.0,97.0,34
688349,三一重能,3951.0,97.0,688349_1213733236_glm4_dewrap_join_chunk_0026,1,2.0,8.0,8.0,9.0,4.0,0.0,26,34,31.0,4.0,2.161290322580645,0.12903225806451613,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,97.0,40.7319587628866,3951.0,97.0,34
688349,三一重能,3686.0,144.0,688349_1213733236_glm4_dewrap_join_chunk_0027,1,3.0,13.0,11.0,11.0,7.0,1.0,27,34,46.0,8.0,2.1956521739130435,0.17391304347826086,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,144.0,25.59722222222222,3686.0,144.0,34
688349,三一重能,3878.0,197.0,688349_1213733236_glm4_dewrap_join_chunk_0028,1,2.0,10.0,9.0,13.0,14.0,4.0,28,34,52.0,18.0,2.75,0.34615384615384615,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,197.0,19.685279187817258,3878.0,197.0,34
688349,三一重能,3972.0,196.0,688349_1213733236_glm4_dewrap_join_chunk_0029,1,1.0,5.0,9.0,13.0,14.0,5.0,29,34,47.0,19.0,3.0425531914893615,0.40425531914893614,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,196.0,20.26530612244898,3972.0,196.0,34
688349,三一重能,3965.0,231.0,688349_1213733236_glm4_dewrap_join_chunk_0030,1,1.0,4.0,7.0,12.0,14.0,7.0,30,34,45.0,21.0,3.2222222222222223,0.4666666666666667,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,231.0,17.164502164502164,3965.0,231.0,34
688349,三一重能,3774.0,138.0,688349_1213733236_glm4_dewrap_join_chunk_0031,1,8.0,5.0,17.0,24.0,15.0,3.0,31,34,72.0,18.0,2.5833333333333335,0.25,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,138.0,27.347826086956523,3774.0,138.0,34
688349,三一重能,3998.0,135.0,688349_1213733236_glm4_dewrap_join_chunk_0032,1,16.0,10.0,22.0,24.0,12.0,2.0,32,34,86.0,14.0,2.13953488372093,0.16279069767441862,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,135.0,29.614814814814814,3998.0,135.0,34
688349,三一重能,3966.0,148.0,688349_1213733236_glm4_dewrap_join_chunk_0033,1,10.0,11.0,22.0,23.0,10.0,3.0,33,34,79.0,13.0,2.2658227848101267,0.16455696202531644,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,148.0,26.7972972972973,3966.0,148.0,34
688349,三一重能,4755.0,248.0,688349_1213733236_glm4_dewrap_join_chunk_0034;688349_1213733236_glm4_dewrap_join_chunk_0035,2,11.0,17.0,33.0,23.0,8.0,1.0,34,34,93.0,9.0,2.032258064516129,0.0967741935483871,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,248.0,19.173387096774192,4755.0,248.0,34
688047,龙芯中科,3950.0,110.0,688047_1213762762_glm4_dewrap_join_chunk_0001,1,8.0,9.0,26.0,28.0,12.0,3.0,1,8,86.0,15.0,2.4186046511627906,0.1744186046511628,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,110.0,35.90909090909091,3950.0,110.0,8
688047,龙芯中科,3966.0,144.0,688047_1213762762_glm4_dewrap_join_chunk_0002,1,9.0,29.0,17.0,10.0,11.0,3.0,2,8,79.0,14.0,1.9240506329113924,0.17721518987341772,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,144.0,27.541666666666668,3966.0,144.0,8
688047,龙芯中科,3978.0,118.0,688047_1213762762_glm4_dewrap_join_chunk_0003,1,7.0,54.0,13.0,8.0,7.0,2.0,3,8,91.0,9.0,1.5604395604395604,0.0989010989010989,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.725,3978.0,80.0,8
688047,龙芯中科,3481.0,138.0,688047_1213762762_glm4_dewrap_join_chunk_0004,1,6.0,10.0,18.0,18.0,19.0,7.0,4,8,78.0,26.0,2.7051282051282053,0.3333333333333333,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,138.0,25.22463768115942,3481.0,138.0,8
688047,龙芯中科,3989.0,134.0,688047_1213762762_glm4_dewrap_join_chunk_0005,1,5.0,3.0,11.0,14.0,27.0,7.0,5,8,67.0,34.0,3.1343283582089554,0.5074626865671642,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,134.0,29.76865671641791,3989.0,134.0,8
688047,龙芯中科,3958.0,124.0,688047_1213762762_glm4_dewrap_join_chunk_0006,1,7.0,11.0,31.0,10.0,6.0,2.0,6,8,67.0,8.0,2.044776119402985,0.11940298507462686,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,124.0,31.919354838709676,3958.0,124.0,8
688047,龙芯中科,3985.0,145.0,688047_1213762762_glm4_dewrap_join_chunk_0007,1,2.0,1.0,5.0,8.0,23.0,7.0,7,8,46.0,30.0,3.5217391304347827,0.6521739130434783,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,145.0,27.482758620689655,3985.0,145.0,8
688047,龙芯中科,3862.0,152.0,688047_1213762762_glm4_dewrap_join_chunk_0008,1,3.0,8.0,28.0,25.0,24.0,6.0,8,8,94.0,30.0,2.8191489361702127,0.3191489361702128,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,152.0,25.407894736842106,3862.0,152.0,8
688297,中无人机,3970.0,105.0,688297_1213762770_glm4_dewrap_join_chunk_0001,1,7.0,8.0,20.0,29.0,17.0,5.0,1,12,86.0,22.0,2.6511627906976742,0.2558139534883721,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,105.0,37.80952380952381,3970.0,105.0,12
688297,中无人机,3977.0,103.0,688297_1213762770_glm4_dewrap_join_chunk_0002,1,21.0,28.0,14.0,11.0,4.0,1.0,2,12,79.0,5.0,1.3924050632911393,0.06329113924050633,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.7125,3977.0,80.0,12
