custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model
688448_1214594848_glm4_dewrap_join_chunk_0007,688448,磁谷科技,1214594848,7,11,results/glm4_dewrap_join_pilot100_20260705/chunks/688448_1214594848_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5901,5432,3720,3720,11,3720,279,279,"发行人2009年推出国内首台磁悬浮离心式鼓风机并成功应用，完成系列化并向其他磁悬浮流体设备延伸，2021年实现1,059台销售，处于行业前列。其磁悬浮离心式鼓风机功率50-400kW、流量20-400m³/min、压力30-140kPa、噪音约80分贝，产品型谱较全。报告期内鼓风机产能为650台、1,000台、1,000台，2021年产量1,067台、销量1,059台，产销率99.25%。2021年主营收入30,137.97万元，其中磁悬浮离心式鼓风机收入28,335.81万元、占94.02%，直销占90.51%，前五大客户销售占营业收入11.26%。",140,50,50,0,8,9,7,11,11,4,15,0.3,4,-11,2.4,
688448_1214594848_glm4_dewrap_join_chunk_0008,688448,磁谷科技,1214594848,8,11,results/glm4_dewrap_join_pilot100_20260705/chunks/688448_1214594848_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6080,5372,3995,3995,11,3995,260,260,"发行人主要原材料包括电子电气元器件、机柜、变频器、叶轮、磁钢、高温合金、铸件和冷水机，2021年上述采购合计11,219.48万元，占原材料采购总额54.54%，增长主要来自订单增加、新产品备料和原材料涨价应对。2021年前五大原材料和能源供应商采购额合计4,826.12万元，占营业成本25.69%，不存在单个供应商采购比例超过50%或严重依赖少数供应商情形。截至2021年末，发行人固定资产净值15,111.99万元，自有房屋建筑面积42,743.33平方米，主要生产设备包括配电设备、数控车床、转子自动热装工装等。",130,44,44,0,9,10,11,8,6,0,6,0.13636363636363635,3,-3,1.8181818181818181,
688448_1214594848_glm4_dewrap_join_chunk_0009,688448,磁谷科技,1214594848,9,11,results/glm4_dewrap_join_pilot100_20260705/chunks/688448_1214594848_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6186,5609,3997,3997,11,3997,253,253,发行人及子公司已取得授权专利321项，其中发明专利34项，专利均为原始取得，另有18项软件著作权，不存在来自控股股东、实际控制人授权的情形。发行人2012年首次取得高新技术企业证书，并于2015年、2018年、2021年再次通过认定，另持有质量、职业健康安全、环境、两化融合及无油空压机Class0级认证。发行人获国家级专精特新“小巨人”、江苏省磁悬浮工程技术研究中心等资质荣誉，产品入选国家工业节能技术装备推荐目录和“能效之星”产品目录。发行人形成五大核心技术，具备自主开发磁悬浮高效流体机械产品的能力。,127,49,49,0,10,9,12,8,7,3,10,0.20408163265306123,4,-6,2.0408163265306123,
688448_1214594848_glm4_dewrap_join_chunk_0010,688448,磁谷科技,1214594848,10,11,results/glm4_dewrap_join_pilot100_20260705/chunks/688448_1214594848_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6316,5647,3980,3980,11,3980,314,314,"发行人五项核心技术包括五自由度磁悬浮轴承、大功率高速永磁同步电机、高速电机专用变频驱动、高速高效离心式叶轮及通流部件、基于磁悬浮轴承的高速设备系统开发；其中五自由度磁悬浮轴承源于与南京航空航天大学合作基础上的产业化研发，其余四项为自主研发。公司产品采用DSP和PLC控制系统，集磁悬浮控制、电机控制、人机交互控制于一体，并通过设备云实现远程监测、诊断和调试。报告期核心技术贡献收入分别为20,648.84万元、24,418.65万元、30,003.59万元，占主营业务收入99.13%、99.49%、99.55%。截至2021年末，公司研发人员54人，占员工总数19.57%，研发费用2,422.59万元，占营业收入7.77%。",157,76,76,0,7,23,16,13,13,4,17,0.2236842105263158,4,-13,2.1842105263157894,
688448_1214594848_glm4_dewrap_join_chunk_0011,688448,磁谷科技,1214594848,11,11,results/glm4_dewrap_join_pilot100_20260705/chunks/688448_1214594848_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2734,2577,1603,1603,11,1603,218,218,公司核心技术人员包括徐龙祥、林英哲、胡思宁、孟凡菲、包金哲，覆盖磁悬浮轴承、转子动力学、高速电机控制、流体设备、电控系统、产品优化等方向，参与全系列磁悬浮离心式鼓风机、空气压缩机、制冷压缩机、冷水机组、真空泵等研发。相关人员取得多项发明、实用新型专利和软件著作权，参与或主持项目获国防科学技术奖一等奖、江苏省科学技术奖一等奖，并参与起草两项团体标准；报告期内核心技术人员基本稳定，公司建立研发项目绩效、技术创新奖励、保密及竞业约束机制。,109,52,52,0,12,9,12,8,9,2,11,0.21153846153846154,2,-9,1.9807692307692308,
688392_1214636269_glm4_dewrap_join_chunk_0001,688392,骄成超声,1214636269,1,15,results/glm4_dewrap_join_pilot100_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6706,6391,3971,3971,15,3971,275,275,公司从事超声波焊接、裁切设备及配件研发、设计、生产和销售，并提供新能源动力电池制造自动化解决方案，产品用于动力电池、轮胎、无纺布、汽车线束、功率半导体等领域。公司掌握超声波电源、压电换能器、声学工具、控制器、在线监控和自动化系统等核心部件能力，动力电池焊接设备可实现实时质量检测、楔杆式最高200层焊接、滚焊速度超过80m/min，并积累宁德时代、比亚迪等客户。公司截至2021年末研发人员129名、占员工28.67%，已获授权专利248项、发明专利40项、软件著作权47项；2021年主营收入3.70亿元，其中动力电池超声波焊接设备占53.04%。,138,104,104,0,7,12,30,35,17,3,20,0.19230769230769232,3,-17,2.5,
688392_1214636269_glm4_dewrap_join_chunk_0002,688392,骄成超声,1214636269,2,15,results/glm4_dewrap_join_pilot100_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7203,6963,3998,3998,15,3998,254,254,公司生产环节主要负责关键部件加工、组装和测试，非标准化产品采取以销定产并储备半成品，标准化产品按订单和未来三个月预测组织生产；焊头、底模、结构件等部分非核心机加工、热处理和表面处理工序委托外协。公司自2007年从超声波裁刀、调幅器切入轮胎领域，2014年超声波裁切系统获国家重点新产品证书，2016年进入动力电池超声波焊接设备并设立青岛奥博拓展自动化系统。2017年以来，公司在线监控设备、焊接监控一体机、滚焊机和楔杆焊机应用于宁德时代等动力电池产线，2021年线束焊接设备和IGBT端子焊接机已获客户订单。,127,86,86,0,5,37,23,16,5,0,5,0.05813953488372093,3,-2,1.755813953488372,
688392_1214636269_glm4_dewrap_join_chunk_0003,688392,骄成超声,1214636269,3,15,results/glm4_dewrap_join_pilot100_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6665,6474,3994,3994,15,3994,222,222,"发行人深耕锂电中段设备领域，自主研发的超声波金属焊接设备主要用于电芯中段极耳焊接，多层极耳焊接环节中超声波焊接具备低内阻、低发热、对层间空气层不敏感和一次成形等优势，具有难以被取代的地位。公司超声波滚焊机已为宁德时代供货，复合集流体应用若扩大，将增加前段极耳转印焊需求并拓宽超声波技术应用范围。在线束领域，公司双通道超声系统综合功率最大接近11,000W，可焊接95平方毫米以上铜线，截至2022年一季度末汽车线束焊接设备在手订单约800万元。",111,83,83,0,4,58,10,7,3,1,4,0.04819277108433735,3,-1,1.3975903614457832,
688392_1214636269_glm4_dewrap_join_chunk_0004,688392,骄成超声,1214636269,4,15,results/glm4_dewrap_join_pilot100_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6596,6314,3883,3883,15,3883,272,272,公司IGBT焊接设备技术水平优于国内同行但低于德国雄克，已完成半自动IGBT端子超声波焊接设备开发，全自动设备处于样机研发阶段，截至2022年一季度末半自动设备取得振华科技和元山电子在手订单188.86万元。公司轮胎超声波裁切设备用于帘布裁断工段，裁切温度50-60°C，较热刀和圆盘刀具备低温、无胶沫残留、裁切面平整等优势，轮胎裁切技术目前不存在被替代风险。动力电池超声波焊接领域，公司2021年在宁德时代和比亚迪新增产线上采购同类产品占比均超过50%，2021年动力电池超声波焊接设备及配件收入2.14亿元，测算市场占有率约20%-30%。,136,78,78,0,5,48,10,5,6,4,10,0.1282051282051282,4,-6,1.6282051282051282,
688392_1214636269_glm4_dewrap_join_chunk_0005,688392,骄成超声,1214636269,5,15,results/glm4_dewrap_join_pilot100_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7048,6733,3969,3969,15,3969,287,287,"按主要动力电池客户扩产计划估算，2025年动力电池行业总产能将超过3TWh，动力电池超声波焊接设备总市场空间约43亿元，焊头、底模等耗材2025年市场需求预计6亿至10亿元。公司超声波滚焊机面向复合集流体极耳转印焊，单条产线对滚焊设备需求约为极耳超声焊接设备3倍；超声波极片裁切、除尘、搅拌等设备仍处于研发或拓展应用阶段。公司超声波焊机可由宁德时代、比亚迪等终端客户直接采购，也可由利元亨、海目星、联赢激光等集成商采购并集成入极耳焊接自动化设备。轮胎裁切设备及主要配件报告期收入分别为3,233.55万元、2,660.27万元和3,477.04万元，市场需求以存量替换为主。",144,75,75,0,4,34,11,9,12,5,17,0.22666666666666666,4,-13,2.08,
688392_1214636269_glm4_dewrap_join_chunk_0006,688392,骄成超声,1214636269,6,15,results/glm4_dewrap_join_pilot100_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7153,6861,3976,3976,15,3976,205,205,公司预计2025年汽车线束超声波焊接机存量市场规模在10亿元以上，新增设备及主要配件需求可达3亿元至5亿元；IGBT超声波焊接设备在30%、50%、70%采用率情形下存量市场约7亿元至23亿元。报告期内公司动力电池制造自动化系统主要服务科力远镍氢电池前段工序，相关产品占科力远同类设备约40%至60%。公司已取得有效授权专利248项、发明专利40项、软件著作权47项，并进入宁德时代、比亚迪等动力电池客户体系。,103,82,82,0,6,38,12,13,10,3,13,0.15853658536585366,3,-10,1.9024390243902438,
688392_1214636269_glm4_dewrap_join_chunk_0007,688392,骄成超声,1214636269,7,15,results/glm4_dewrap_join_pilot100_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7083,6770,3990,3990,15,3990,204,204,公司长期为宁德时代超声波焊接环节供货，动力电池自动化系统已向科力远等客户销售；轮胎领域客户覆盖全球轮胎前十强中的固特异、韩泰、优科豪马、中策、正新。公司产品技术经查新报告和行业协会认定具备国际先进或行业领先水平，并被宁德时代、比亚迪用于替代原进口品牌设备。公司形成六大基础研发技术模块，掌握核心部件设计开发能力，已取得248项授权专利、40项发明专利和47项软件著作权；研发人员129名，占员工28.67%。,102,93,93,0,9,25,22,19,14,4,18,0.1935483870967742,3,-15,2.172043010752688,
688392_1214636269_glm4_dewrap_join_chunk_0008,688392,骄成超声,1214636269,8,15,results/glm4_dewrap_join_pilot100_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6667,6209,3994,3994,15,3994,210,210,"公司客户资源覆盖宁德时代、比亚迪，并通过整线集成商应用于国轩高科、中创新航、亿纬锂能、蜂巢能源等产线；轮胎客户包括固特异、优科豪马、正新、佳通、中策等。2021年动力电池超声波焊接设备产量1,430台、销量947台、收入19,616.01万元，占主营业务收入53.04%；动力电池制造自动化系统收入6,552.62万元，占17.72%。公司2021年总主营业务收入36,982.53万元，华东、华南、华中为主要销售区域。",105,72,72,0,5,17,16,13,15,6,21,0.2916666666666667,3,-18,2.4722222222222223,
688392_1214636269_glm4_dewrap_join_chunk_0009,688392,骄成超声,1214636269,9,15,results/glm4_dewrap_join_pilot100_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6607,6158,3929,3929,15,3929,228,228,"报告期内，公司动力电池超声波焊接设备仍较多使用进口发生器和换能器，2021年进口占比87.01%，但直接销售发生器和换能器配件收入中自产占比分别为99.15%、98.97%、96.94%。公司预计2022年动力电池超声波焊接设备中自产发生器和换能器数量占比提升至30%至40%，其余超声波设备基本使用自主品牌部件。2021年前五大客户销售25,917.10万元，占营业收入69.93%，宁德时代、科力远、比亚迪分别占35.20%、18.32%、9.81%。",114,70,70,0,4,13,19,15,16,3,19,0.2714285714285714,3,-16,2.5,
688392_1214636269_glm4_dewrap_join_chunk_0010,688392,骄成超声,1214636269,10,15,results/glm4_dewrap_join_pilot100_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6162,5508,3963,3963,15,3963,263,263,"2021年前五大供应商采购额10,990.47万元，占采购总额40.39%，其中上海圣挪超声波设备有限公司采购6,800.06万元，占24.99%；前五大外协供应商加工额1,255.59万元，占60.81%。截至报告期末，公司固定资产账面净值2,733.46万元，成新率75.27%，无锡骄成拥有南开路88号19,402.97平方米房屋及22,601.2平方米工业用地。公司拥有15项商标、248项注册专利、40项发明专利、47项软件著作权，核心技术平台包括超声波电源、换能器仿真、声学工具、控制器、智能检测和自动化系统技术。",132,77,77,0,8,17,18,16,14,4,18,0.23376623376623376,3,-15,2.2987012987012987,
688392_1214636269_glm4_dewrap_join_chunk_0011,688392,骄成超声,1214636269,11,15,results/glm4_dewrap_join_pilot100_20260705/chunks/688392_1214636269_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6742,6474,3987,3987,15,3987,225,225,"发行人围绕超声波系统形成电源、压电换能器、声学工具、控制器、智能在线检测和自动化系统技术。其超声波电源覆盖15kHz-60kHz、60W-6,500W，压电换能器可定制15kHz-60kHz、100W-8,000W；670mm超宽裁刀刀刃口振幅均匀性差异小于8%，产品频率误差控制在0.2%以内。控制器形成PLC、DSP、MCU+FPGA三类方案，其中MCU+FPGA延迟≤0.1ms；一体式楔杆焊接技术用于锂电池多层极耳时最大焊接层数可达200层。",113,58,58,0,8,9,13,17,9,2,11,0.1896551724137931,3,-8,2.2758620689655173,
